    1                -999464.7308096508            4.0837798335962695e-09         0
    2                -957867.4030756364            1.9669963544332858e-07         1
    3                -888892.5582549006             4.733280039234595e-07         2
    4                -798772.5805040322            1.2942515081345337e-06         3
    5                -701227.4194959679            2.7509473614101435e-06         4
    6                -611107.4417450994            3.7780480964722264e-06         5
    7                -542132.5969243636             5.108948773759534e-06         6
    8                -468979.9759348722             7.637562090917192e-06         7
    9                -399386.2902520161            1.0699881278930176e-05         8
   10                -334820.0668371048             1.566368004230419e-05         9
   11               -292581.77311249136             1.864951909622496e-05        10
   12               -215143.04313868756            2.3387169870225093e-05        11
   13               -183412.30442311603            2.8624266109306163e-05        12
   14               -152776.86043627484             3.571554847564592e-05        13
   15                 -131445.453654207             4.477839463454982e-05        14
   16               -111111.56978186258             5.583718589935408e-05        15
   17                -95793.84778844197             6.265472016921676e-05        16
   18                 -79928.4784306562             7.143109695129184e-05        17
   19                -61670.78327336103             8.559905023144141e-05        18
   20                -53785.76078467189             0.0001050503140325623        20
   21                -45853.07610577901             0.0001283647008341865        21
   22                -36572.72163906142             0.0001428621939025837        23
   23               -31550.229993699522            0.00016348636076030508        24
   24               -26892.880392335945            0.00020272457673969492        25
   25               -21913.356859248997              0.000256729401668373        26
   26                -18286.36081953071            0.00031222061886975084        27
   27               -15222.159146612063             0.0003900256740742344        28
   28               -12974.372911340475              0.000475692473331627        29
   29               -10463.127088659525              0.000529426364183949        30
   30                -8215.340853387937             0.0005967846110791987        31
   31                -6723.220098083986             0.0007483894358472031        32
   32                -5478.339214812249             0.0009159765154977973        34
   33                -4390.937876017622             0.0011428975512206695        35
   34                -3573.579897558661             0.0014329086283055943        36
   35                -2865.817256611188             0.0016217966139175594        37
   36               -2387.1384443167944             0.0018319530309955944        39
   37               -1971.8893746062204             0.0023871384443167947        41
   38               -1621.7966139175594              0.002739169607406125        42
   39               -1307.8908860824406             0.0031202053925938754        43
   40               -1097.7344690044056              0.004107670426693968        45
   41                -915.9765154977973             0.0052315635443297625        46
   42                -748.3894358472029              0.005987115486777624        48
   43                -624.4412377395016             0.0069444731113664105        51
   44                -513.4588033367461              0.009143180409765356        53
   45                -434.0295694604007              0.011974230973555247        57
   46                -358.2271570763985              0.013888946222732823        61
   47                -298.3923055395993               0.01603960836331949        67
   48                -240.9014971615665              0.019097107554534355        79
   49               -202.72457673969492                 0.021913356859249        83
   50               -163.48636076030508              0.028588639180469288        92
   51                -137.2168086255507               0.03819421510906871        95
   52               -111.67437179870817                 0.043826713718498       101
   53                -89.55678926909964               0.05189749164536189       110
   54                -74.59807638489983               0.06776657461554547       114
   55                -61.62154295644439                 0.087653427436996       127
   56                -50.68114418492373               0.09984657256300401       131
   57                 -42.7995251157207               0.11724499398371804       139
   58               -34.304202156387674                0.1462908865562457       149
   59               -25.340572092461866                0.1674100334185524       154
   60                -17.85777423782296               0.19158769557688396       175
   61               -13.131289254070285                0.2344899879674361       194
   62                 -8.92888711891148                0.2710662984621819       206
   63                 -4.46444355945574               0.30555372087254973       225
   64               -2.1440126347742297                0.3831753911537679       245
   65             0.0020418899167981347                0.4302860862773752       286
   66                1.7466255305314498                0.4689799759348722       310
   67                 4.464443559455741                0.5425817731124913       336
   68                 6.781712022818761                 0.600613709747984       394
   69                 9.324759548112478                0.6651799331628951       428
   70                13.563424045637522                0.7189799759348722       464
   71                18.649519096224957                 0.765510012032564       545
   72                27.126848091275043                 0.808412304423116       580
   73                 33.08914776149681                0.8325899665814476       643
   74                 39.02757735871886                0.8537091134437544       757
   75                 54.25369618255009                 0.875600459987399       823
   76                 64.18235041709326                0.8924284784306562       895
   77                 74.59807638489983                0.9082938477884421       896
   78                 89.55678926909964                0.9236115697818625      1050
   79                 105.0503140325623                0.9342772731728964      1115
   80                132.35659104598724                 0.952103076105779      1233
   81                163.48636076030508                 0.958147491645362      1452
   82                 195.0128370371172                0.9648724969918591      1532
   83                242.96785158711123                0.9740512541773191      1707
   84                 298.3923055395993                 0.978086643140751      1858
   85                358.22715707639856                0.9809028924454658      2029
   86                 420.2012561302492                0.9835693182932241      2181
   87                 513.4588033367461                0.9861110537772672      2376
   88                 596.7846110791986                0.9880257690264448      2798
   89                  748.389435847203                0.9900089401961678      3045
   90                 915.9765154977973                0.9921124425015752      3315
   91                1097.7344690044056                0.9937595892148121      3494
   92                1307.8908860824406                0.9945216607851879      3861
   93                1621.7966139175594                0.9952257231113664      4036
   94                1971.8893746062204                0.9962583304567358      4542
   95                2387.1384443167944                0.9970064422566112      4912
   96                2865.8172566111884                0.9976128615556832      5330
   97                3573.5798975586613                0.9980727880227075      5842
   98                 4390.937876017622                0.9984398973037031      6281
   99                 4995.529901916014                0.9986304151962969      7340
  100                 5478.339214812249                0.9988064307778416      7992
  101                 6723.220098083987                 0.999064582614184      8700
  102                 8215.340853387937                0.9992835456858472     10235
  103                10463.127088659525                0.9994032153889209     11529
  104                12974.372911340475                 0.999532291307092     12148
  105                15222.159146612063                0.9996258052820765     13232
  106                18286.360819530713                0.9997016076944604     14411
  107                21913.356859248997                0.9997621537633342     16605
  108                 26892.88039233595                0.9997898993719349     19537
  109                31550.229993699522                0.9998129026410383     22908
  110                 36572.72163906143                0.9998508038472302     26847
  111                45853.076105779015                0.9998795492514192     31469
  112                  53785.7607846719                0.9998949496859675     34402
  113                 61670.78327336103                0.9999064513205193     38202
  114                 79928.47843065622                0.9999285689030486     44596
  115                 95793.84778844198                0.9999415364133863     50017
  116                111111.56978186258                0.9999512467907408     57286
  117                  131445.453654207                0.9999591284098099     66688
  118                152776.86043627484                0.9999656957978437     77204
  119                 183412.3044231161                0.9999720814070503     88929
  120                 215143.0431386876                0.9999776108026828    102513
  121                 292581.7731124914                0.9999813504809036    122229
  122                 334820.0668371048                0.9999845946142609    149312
  123                 399386.2902520161                0.9999897821024525    181618
  124                 468979.9759348722                0.9999925673051041    221192
  125                 542132.5969243638                0.9999948910512262    287464
  126                 611107.4417450994                0.9999962219519035    333813
  127                 701227.4194959679                0.9999972490526385    409170
  128                 798772.5805040322                0.9999987057484918    498322
  129                 888892.5582549006                0.9999995266719962    627921
  130                 957867.4030756364                0.9999998033003645    818003
  131                 999464.7308096508                0.9999999959162201   1000000
